# Run Loss
3.898240000000000000e+05 2.022968381643295288e-01
3.899520000000000000e+05 1.271264255046844482e-01
3.900800000000000000e+05 9.720095247030258179e-02
3.902080000000000000e+05 1.210127249360084534e-01
3.903360000000000000e+05 1.218289136886596680e-01
3.904640000000000000e+05 1.594119518995285034e-01
3.905920000000000000e+05 1.541577428579330444e-01
3.907200000000000000e+05 1.059216484427452087e-01
3.908480000000000000e+05 1.391093730926513672e-01
3.909760000000000000e+05 1.930515021085739136e-01
3.911040000000000000e+05 6.409521400928497314e-02
3.912320000000000000e+05 8.328226208686828613e-02
3.913600000000000000e+05 6.308767944574356079e-02
3.914880000000000000e+05 4.277745634317398071e-02
3.916160000000000000e+05 8.917597681283950806e-02
3.917440000000000000e+05 1.209909319877624512e-01
3.918720000000000000e+05 6.690908968448638916e-02
3.920000000000000000e+05 1.623040139675140381e-01
3.921280000000000000e+05 7.353307306766510010e-02
3.922560000000000000e+05 3.126575648784637451e-01
3.923840000000000000e+05 9.109207987785339355e-02
3.925120000000000000e+05 1.016282588243484497e-01
3.926400000000000000e+05 4.982399195432662964e-02
3.927680000000000000e+05 5.172095820307731628e-02
3.928960000000000000e+05 6.279059499502182007e-02
3.930240000000000000e+05 1.143491119146347046e-01
3.931520000000000000e+05 1.358184665441513062e-01
3.932800000000000000e+05 1.252724975347518921e-01
3.934080000000000000e+05 1.810393035411834717e-01
3.935360000000000000e+05 1.627964377403259277e-01
3.936640000000000000e+05 7.341912388801574707e-02
3.937920000000000000e+05 5.819552764296531677e-02
3.939200000000000000e+05 8.422099798917770386e-02
3.940480000000000000e+05 5.386891216039657593e-02
3.941760000000000000e+05 1.525206863880157471e-01
3.943040000000000000e+05 1.292249411344528198e-01
3.944320000000000000e+05 8.366306871175765991e-02
3.945600000000000000e+05 9.053721278905868530e-02
3.946880000000000000e+05 1.127202063798904419e-01
3.948160000000000000e+05 6.794212013483047485e-02
3.949440000000000000e+05 7.935793697834014893e-02
3.950720000000000000e+05 7.887317240238189697e-02
3.952000000000000000e+05 4.609879478812217712e-02
3.953280000000000000e+05 1.894713491201400757e-01
3.954560000000000000e+05 5.887303128838539124e-02
3.955840000000000000e+05 1.793674528598785400e-01
3.957120000000000000e+05 5.726503953337669373e-02
3.958400000000000000e+05 4.618825390934944153e-02
3.959680000000000000e+05 8.654665946960449219e-02
3.960960000000000000e+05 1.377116441726684570e-01
3.962240000000000000e+05 1.275317370891571045e-01
3.963520000000000000e+05 1.176088303327560425e-01
3.964800000000000000e+05 7.936532050371170044e-02
3.966080000000000000e+05 8.331365138292312622e-02
3.967360000000000000e+05 5.538706853985786438e-02
3.968640000000000000e+05 7.905300706624984741e-02
3.969920000000000000e+05 8.613067120313644409e-02
3.971200000000000000e+05 1.357064992189407349e-01
3.972480000000000000e+05 1.111402362585067749e-01
3.973760000000000000e+05 1.024287417531013489e-01
3.975040000000000000e+05 1.279952079057693481e-01
3.976320000000000000e+05 1.629670858383178711e-01
3.977600000000000000e+05 1.811208277940750122e-01
3.978880000000000000e+05 8.375294506549835205e-02
3.980160000000000000e+05 6.136070936918258667e-02
3.981440000000000000e+05 1.053108051419258118e-01
3.982720000000000000e+05 7.652259618043899536e-02
3.984000000000000000e+05 1.412449032068252563e-01
3.985280000000000000e+05 1.271688193082809448e-01
3.986560000000000000e+05 7.441256940364837646e-02
3.987840000000000000e+05 8.964769542217254639e-02
3.989120000000000000e+05 5.802062526345252991e-02
3.990400000000000000e+05 6.301323324441909790e-02
3.991680000000000000e+05 2.177277207374572754e-01
3.992960000000000000e+05 6.461037695407867432e-02
3.994240000000000000e+05 1.210317015647888184e-01
3.995520000000000000e+05 1.150966882705688477e-01
3.996800000000000000e+05 8.314896374940872192e-02
3.998080000000000000e+05 9.534735977649688721e-02
3.999360000000000000e+05 2.159058153629302979e-01
4.000640000000000000e+05 3.021995425224304199e-01
4.001920000000000000e+05 9.810084104537963867e-02
4.003200000000000000e+05 6.744327396154403687e-02
4.004480000000000000e+05 1.032814085483551025e-01
4.005760000000000000e+05 1.122669652104377747e-01
4.007040000000000000e+05 1.271782368421554565e-01
4.008320000000000000e+05 8.906571567058563232e-02
4.009600000000000000e+05 7.572833448648452759e-02
4.010880000000000000e+05 6.550076603889465332e-02
4.012160000000000000e+05 7.274826616048812866e-02
4.013440000000000000e+05 7.835948467254638672e-02
4.014720000000000000e+05 5.598530173301696777e-02
4.016000000000000000e+05 7.040303945541381836e-02
4.017280000000000000e+05 9.890212118625640869e-02
4.018560000000000000e+05 7.214069366455078125e-02
4.019840000000000000e+05 2.395504564046859741e-01
4.021120000000000000e+05 9.593661129474639893e-02
4.022400000000000000e+05 1.030364260077476501e-01
4.023680000000000000e+05 8.982635289430618286e-02
4.024960000000000000e+05 1.292674839496612549e-01
4.026240000000000000e+05 1.254669278860092163e-01
4.027520000000000000e+05 6.210062652826309204e-02
4.028800000000000000e+05 1.118156984448432922e-01
4.030080000000000000e+05 1.258650422096252441e-01
4.031360000000000000e+05 1.263368874788284302e-01
4.032640000000000000e+05 1.263754814863204956e-01
4.033920000000000000e+05 9.325076639652252197e-02
4.035200000000000000e+05 5.966581031680107117e-02
4.036480000000000000e+05 1.238133981823921204e-01
4.037760000000000000e+05 1.452266275882720947e-01
4.039040000000000000e+05 4.432696476578712463e-02
4.040320000000000000e+05 1.401548832654953003e-01
4.041600000000000000e+05 5.808949470520019531e-02
4.042880000000000000e+05 1.127626597881317139e-01
4.044160000000000000e+05 9.874272346496582031e-02
4.045440000000000000e+05 9.383426606655120850e-02
4.046720000000000000e+05 7.355752587318420410e-02
4.048000000000000000e+05 1.517344564199447632e-01
4.049280000000000000e+05 6.120889633893966675e-02
4.050560000000000000e+05 1.584979742765426636e-01
4.051840000000000000e+05 1.485445946455001831e-01
4.053120000000000000e+05 5.163208767771720886e-02
4.054400000000000000e+05 1.320088058710098267e-01
4.055680000000000000e+05 1.141420975327491760e-01
4.056960000000000000e+05 1.300485134124755859e-01
4.058240000000000000e+05 1.244248151779174805e-01
4.059520000000000000e+05 7.366509735584259033e-02
4.060800000000000000e+05 1.092170625925064087e-01
4.062080000000000000e+05 1.435122489929199219e-01
4.063360000000000000e+05 9.879335761070251465e-02
4.064640000000000000e+05 1.214504763484001160e-01
4.065920000000000000e+05 9.962660074234008789e-02
4.067200000000000000e+05 1.004863381385803223e-01
4.068480000000000000e+05 7.898962497711181641e-02
4.069760000000000000e+05 9.169315546751022339e-02
4.071040000000000000e+05 8.498287200927734375e-02
4.072320000000000000e+05 1.311438530683517456e-01
4.073600000000000000e+05 7.829372584819793701e-02
4.074880000000000000e+05 1.360244005918502808e-01
4.076160000000000000e+05 7.813396304845809937e-02
4.077440000000000000e+05 5.737441033124923706e-02
4.078720000000000000e+05 2.196078747510910034e-01
4.080000000000000000e+05 9.374378621578216553e-02
4.081280000000000000e+05 1.105032116174697876e-01
4.082560000000000000e+05 1.227540299296379089e-01
4.083840000000000000e+05 9.176024049520492554e-02
4.085120000000000000e+05 1.640563905239105225e-01
4.086400000000000000e+05 6.961461156606674194e-02
4.087680000000000000e+05 2.524586915969848633e-01
4.088960000000000000e+05 5.545553192496299744e-02
4.090240000000000000e+05 6.344781070947647095e-02
4.091520000000000000e+05 9.020745009183883667e-02
4.092800000000000000e+05 4.124735295772552490e-02
4.094080000000000000e+05 5.564033240079879761e-02
4.095360000000000000e+05 1.295545548200607300e-01
4.096640000000000000e+05 1.155389919877052307e-01
4.097920000000000000e+05 8.190430700778961182e-02
4.099200000000000000e+05 9.257389605045318604e-02
4.100480000000000000e+05 1.201729923486709595e-01
4.101760000000000000e+05 9.773098677396774292e-02
4.103040000000000000e+05 9.668134152889251709e-02
4.104320000000000000e+05 1.104041263461112976e-01
4.105600000000000000e+05 1.513176411390304565e-01
4.106880000000000000e+05 2.588598057627677917e-02
4.108160000000000000e+05 1.052821129560470581e-01
4.109440000000000000e+05 1.414190083742141724e-01
4.110720000000000000e+05 1.956866979598999023e-01
4.112000000000000000e+05 3.345602750778198242e-02
4.113280000000000000e+05 7.462395727634429932e-02
4.114560000000000000e+05 1.603607386350631714e-01
4.115840000000000000e+05 2.110759019851684570e-01
4.117120000000000000e+05 5.806818231940269470e-02
4.118400000000000000e+05 1.392976939678192139e-01
4.119680000000000000e+05 1.530713886022567749e-01
4.120960000000000000e+05 1.103369221091270447e-01
4.122240000000000000e+05 1.140050366520881653e-01
4.123520000000000000e+05 1.053268611431121826e-01
4.124800000000000000e+05 1.157195568084716797e-01
4.126080000000000000e+05 1.611511260271072388e-01
4.127360000000000000e+05 1.016272827982902527e-01
4.128640000000000000e+05 4.741386324167251587e-02
4.129920000000000000e+05 6.736882776021957397e-02
4.131200000000000000e+05 1.292809396982192993e-01
4.132480000000000000e+05 8.239745348691940308e-02
4.133760000000000000e+05 1.432697176933288574e-01
4.135040000000000000e+05 1.581786423921585083e-01
4.136320000000000000e+05 1.296481490135192871e-01
4.137600000000000000e+05 7.934298366308212280e-02
4.138880000000000000e+05 1.591475158929824829e-01
4.140160000000000000e+05 1.464380770921707153e-01
4.141440000000000000e+05 8.195036649703979492e-02
4.142720000000000000e+05 7.927873730659484863e-02
4.144000000000000000e+05 8.191769570112228394e-02
4.145280000000000000e+05 1.747981011867523193e-01
4.146560000000000000e+05 7.855193316936492920e-02
4.147840000000000000e+05 1.100960224866867065e-01
4.149120000000000000e+05 4.147424921393394470e-02
4.150400000000000000e+05 1.533586680889129639e-01
4.151680000000000000e+05 1.473630070686340332e-01
4.152960000000000000e+05 8.948632329702377319e-02
4.154240000000000000e+05 9.854198247194290161e-02
4.155520000000000000e+05 1.042778491973876953e-01
4.156800000000000000e+05 1.147520765662193298e-01
4.158080000000000000e+05 1.294122934341430664e-01
4.159360000000000000e+05 1.179415434598922729e-01
4.160640000000000000e+05 4.990444332361221313e-02
4.161920000000000000e+05 1.361215114593505859e-01
4.163200000000000000e+05 1.821801215410232544e-01
4.164480000000000000e+05 9.493421018123626709e-02
4.165760000000000000e+05 1.100287660956382751e-01
4.167040000000000000e+05 1.205069348216056824e-01
4.168320000000000000e+05 5.544438213109970093e-02
4.169600000000000000e+05 5.018936470150947571e-02
4.170880000000000000e+05 7.881648838520050049e-02
4.172160000000000000e+05 8.544483035802841187e-02
4.173440000000000000e+05 1.711876094341278076e-01
4.174720000000000000e+05 5.516631156206130981e-02
4.176000000000000000e+05 3.732414543628692627e-02
4.177280000000000000e+05 9.620967507362365723e-02
4.178560000000000000e+05 4.003089293837547302e-02
4.179840000000000000e+05 1.126328408718109131e-01
4.181120000000000000e+05 1.034716963768005371e-01
4.182400000000000000e+05 1.242337301373481750e-01
4.183680000000000000e+05 2.040476500988006592e-01
4.184960000000000000e+05 2.931045554578304291e-02
4.186240000000000000e+05 2.154270112514495850e-01
4.187520000000000000e+05 8.488341420888900757e-02
4.188800000000000000e+05 1.729726791381835938e-01
4.190080000000000000e+05 6.248123571276664734e-02
4.191360000000000000e+05 9.450965374708175659e-02
4.192640000000000000e+05 7.041926681995391846e-02
4.193920000000000000e+05 4.894717410206794739e-02
4.195200000000000000e+05 1.059750467538833618e-01
4.196480000000000000e+05 1.588183194398880005e-01
4.197760000000000000e+05 1.942479163408279419e-01
4.199040000000000000e+05 6.463365256786346436e-02
4.200000000000000000e+05 9.708629548549652100e-02
4.201280000000000000e+05 1.006684750318527222e-01
4.202560000000000000e+05 2.200080752372741699e-01
4.203840000000000000e+05 8.162946254014968872e-02
4.205120000000000000e+05 7.913816720247268677e-02
4.206400000000000000e+05 8.010064810514450073e-02
4.207680000000000000e+05 6.723240762948989868e-02
4.208960000000000000e+05 1.436069756746292114e-01
4.210240000000000000e+05 8.681016415357589722e-02
4.211520000000000000e+05 1.553926318883895874e-01
4.212800000000000000e+05 4.583904892206192017e-02
4.214080000000000000e+05 1.493870913982391357e-01
4.215360000000000000e+05 6.546325981616973877e-02
4.216640000000000000e+05 1.026810333132743835e-01
4.217920000000000000e+05 7.644096016883850098e-02
4.219200000000000000e+05 3.898249566555023193e-02
4.220480000000000000e+05 6.619024276733398438e-02
4.221760000000000000e+05 6.873995065689086914e-02
4.223040000000000000e+05 1.401023119688034058e-01
4.224320000000000000e+05 1.461099535226821899e-01
4.225600000000000000e+05 1.253632754087448120e-01
4.226880000000000000e+05 7.363539189100265503e-02
4.228160000000000000e+05 1.328578740358352661e-01
4.229440000000000000e+05 4.992891103029251099e-02
4.230720000000000000e+05 1.630345880985260010e-01
4.232000000000000000e+05 1.053107380867004395e-01
4.233280000000000000e+05 1.376278549432754517e-01
4.234560000000000000e+05 1.504194438457489014e-01
4.235840000000000000e+05 9.740773588418960571e-02
4.237120000000000000e+05 1.165624931454658508e-01
4.238400000000000000e+05 2.029428482055664062e-01
4.239680000000000000e+05 8.761662244796752930e-02
4.240960000000000000e+05 1.461858451366424561e-01
4.242240000000000000e+05 4.943551123142242432e-02
4.243520000000000000e+05 3.055622801184654236e-02
4.244800000000000000e+05 6.575610488653182983e-02
4.246080000000000000e+05 9.922414273023605347e-02
4.247360000000000000e+05 5.780481919646263123e-02
4.248640000000000000e+05 1.475341767072677612e-01
4.249920000000000000e+05 4.064771160483360291e-02
4.251200000000000000e+05 6.816776096820831299e-02
4.252480000000000000e+05 8.125653862953186035e-02
4.253760000000000000e+05 1.583409160375595093e-01
4.255040000000000000e+05 5.664052441716194153e-02
4.256320000000000000e+05 1.087121367454528809e-01
4.257600000000000000e+05 5.690003931522369385e-02
4.258880000000000000e+05 6.105249747633934021e-02
4.260160000000000000e+05 1.158129051327705383e-01
4.261440000000000000e+05 5.509756505489349365e-02
4.262720000000000000e+05 1.097845882177352905e-01
4.264000000000000000e+05 1.262308955192565918e-01
4.265280000000000000e+05 8.619122207164764404e-02
4.266560000000000000e+05 5.712705105543136597e-02
4.267840000000000000e+05 1.544449180364608765e-01
4.269120000000000000e+05 6.798386573791503906e-02
4.270400000000000000e+05 5.476660281419754028e-02
4.271680000000000000e+05 6.902337074279785156e-02
4.272960000000000000e+05 4.967575892806053162e-02
4.274240000000000000e+05 2.496150881052017212e-02
4.275520000000000000e+05 8.378594368696212769e-02
4.276800000000000000e+05 8.667725324630737305e-02
4.278080000000000000e+05 7.046214491128921509e-02
4.279360000000000000e+05 3.569095581769943237e-02
4.280640000000000000e+05 5.749014765024185181e-02
4.281920000000000000e+05 8.466866612434387207e-02
4.283200000000000000e+05 1.278900206089019775e-01
4.284480000000000000e+05 1.467198282480239868e-01
4.285760000000000000e+05 5.613343045115470886e-02
4.287040000000000000e+05 1.408984065055847168e-01
4.288320000000000000e+05 7.622382044792175293e-02
4.289600000000000000e+05 5.465978384017944336e-02
4.290880000000000000e+05 1.170864775776863098e-01
4.292160000000000000e+05 5.731599032878875732e-02
4.293440000000000000e+05 5.476349592208862305e-02
4.294720000000000000e+05 4.507204890251159668e-02
4.296000000000000000e+05 1.303600221872329712e-01
4.297280000000000000e+05 8.110550791025161743e-02
4.298560000000000000e+05 1.046447604894638062e-01
4.299840000000000000e+05 4.163241013884544373e-02
4.301120000000000000e+05 8.774688839912414551e-02
4.302400000000000000e+05 1.591026484966278076e-01
